,Match Datetime,campaign,Competition,Team name,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,Orders,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,Orders_,HomeOrAway_,id,scaled midfield,Opponent,Match Date,Tactic short,Match Type,scaled_midfield,T_C,Indiv Order
50,2024-11-15 20:00:00,88,Friendly,Cyprus,,,,8.25,11.75,15.25,18.5,7.0,6.5,6.0,6.5,8.25,Pressing,8,0,5-4-1,5,4,1,0,-10,10,ZZPHQHQETQUEEU,2000230020,A,Indonesia,8.25,15.0,18.75,17.5,6.0,6.5,8.0,8.0,10.25,Counter-attacks,14,0,4-5-1,4,5,1,1,-10,10,ZUUEQUPQHUPEEP,2002001400,H,35540427,,Ind,2024-11-15,Pr,F,,AoD,NDNNNDM-NND--N
51,2024-11-08 20:00:00,88,Friendly,Cyprus,,,,9.25,10.75,11.75,13.25,5.25,12.75,7.0,6.75,8.25,Normal,0,0,3-4-3,3,4,3,0,-10,8,ZQEUPEEHQQTQPT,2141000000,H,Scotland,8.0,21.0,23.5,21.75,10.5,9.5,11.5,7.5,10.75,Counter-attacks,16,0,4-4-2,4,4,2,3,-10,12,ZHTEUQQUEpQUEW,312100,A,35481594,,Sco,2024-11-08,N,F,,343,ND-OW--ONNNNNN
52,2024-11-01 20:00:00,88,Friendly,Cyprus,,,,7.75,11.5,14.75,13.25,4.5,10.75,9.25,6.5,8.25,Normal,0,0,5-3-2,5,3,2,0,0,8,ZTPQHTEETUQQWE,10000000,A,Suriyah,7.25,23.25,24.75,22.25,9.25,9.5,9.5,7.75,10.5,Counter-attacks,18,0,4-4-2,4,4,2,3,-10,10,ZTPEUHQUEQQETQ,2002000000,H,35433325,,Sur,2024-11-01,N,F,,bal,NNNONN--NNNNN-
53,2024-10-25 20:00:00,88,Friendly,Cyprus,,,,6.5,10.75,10.25,10.25,8.25,11.5,9.25,6.5,8.25,Normal,0,0,3-4-3,3,4,3,2,0,8,ZUEQETEpTHQQWT,102000400,A,Crna Gora,6.5,20.25,21.5,19.0,9.75,11.0,10.25,6.25,9.75,Counter-attacks,16,0,4-4-2,4,4,2,3,-10,10,ZQUESHQZEHHHET,2002000000,H,35372760,,Crn,2024-10-25,N,F,,343,NN-O-N-DNNNWNN
54,2024-10-18 20:00:00,88,World Cup,Cyprus,9.6526,14.2376,10.8592,12.5,10.5,13.25,11.75,10.0,14.75,11.25,7.25,9.25,Normal,0,0,2-5-3,2,5,3,2,0,9,ZEPEEQUPUTQQZW,230003000,A,ÄŒeskÃ¡ republika,8.25,23.25,26.5,24.5,11.75,11.25,14.75,11.0,13.0,Counter-attacks,18,0,4-3-3,4,3,3,6,-10,12,UUUEUQEEZQUQPU,2043111000,H,34468771,14.8804,ÄŒes,2024-10-18,N,WC1,14.880383665290957,bal,N-N--DMNNNMNNN
55,2024-10-11 20:00:00,88,World Cup,Cyprus,7.8538,8.5901,10.0627,14.25,18.25,18.0,18.75,8.0,8.75,10.25,6.0,9.25,Pressing,12,0,3-5-2,3,5,2,0,-10,12,ZPEHEHQHpZTPEQ,2020120304,H,Pilipinas,8.75,21.0,23.25,21.0,19.5,9.75,10.25,8.75,11.75,Counter-attacks,17,0,4-4-2,4,4,2,0,-10,14,ZZHEHQZREQQQEU,140340,A,34468726,14.9272,Pil,2024-10-11,Pr,WC1,14.927165221838337,AoD,ND-N-DNODNMN-W
56,2024-10-04 20:00:00,88,World Cup,Cyprus,10.3174,9.3348,14.9848,7.0,19.75,19.75,22.5,10.5,9.5,15.25,8.0,10.75,Counter-attacks,18,0,4-4-2,4,4,2,1,-8,12,ZHHEQZUEHQUQET,2042104100,A,Senegal,15.25,17.75,16.75,17.5,14.75,15.0,14.0,8.5,11.25,Normal,0,0,3-4-3,3,4,3,3,5,16,UUEPEUQQEZQPHU,100000,H,34468677,11.1591,Sen,2024-10-04,CA,WC1,11.159070671422798,442ca,NDN-WDO-NWON-N
57,2024-09-27 20:00:00,88,World Cup,Cyprus,10.7592,10.9983,9.0855,14.75,16.25,16.0,12.0,11.25,11.5,9.5,7.75,10.25,Normal,0,0,3-5-2,3,5,2,1,-3,12,ZQEHHEUHZPUWET,2110000000,A,Azerbaycan,13.25,13.25,15.25,20.25,7.75,15.75,19.25,9.25,11.5,Normal,0,0,3-5-2,3,5,2,5,8,15,ZTEEHHQQHQUPQE,3403114000,H,34468627,18.7151,Aze,2024-09-27,N,WC1,18.71506492200602,bal,ND-OO-NNNNNN-N
58,2024-09-20 20:00:00,88,World Cup,Cyprus,12.5807,14.2116,11.6488,15.25,14.5,13.75,13.75,13.5,15.25,12.5,8.25,10.0,Normal,0,0,3-5-2,3,5,2,0,1,11,ZQEHEHQHZHUUET,2120000000,H,Guatemala,8.0,21.5,24.25,23.25,11.5,6.5,14.25,9.75,12.75,Counter-attacks,19,0,4-4-2,4,4,2,2,-10,15,ZHZEQPQHEQQUEH,44044,A,34468584,15.1496,Gua,2024-09-20,N,WC1,15.149620426805804,bal,ND-O-DNNNNNN-N
59,2024-09-13 20:00:00,88,World Cup,Cyprus,8.4533,8.6818,7.9964,13.25,20.25,22.5,20.0,9.25,9.5,8.75,7.5,11.0,Pressing,14,0,4-5-1,4,5,1,0,-10,11,ZHPEHUUHpHUEEP,2012312030,H,ÄŒeskÃ¡ republika,17.0,17.5,17.25,17.75,13.75,14.25,13.5,10.75,12.75,Normal,0,0,3-5-2,3,5,2,1,0,15,UUEUEUUUQZUWEU,103000300,A,34468533,15.7701,ÄŒes,2024-09-13,Pr,WC1,15.77006664366452,AoD,NDN-ODMODNM--N
60,2024-09-06 20:00:00,88,World Cup,Cyprus,9.5434,6.6582,10.875,5.75,22.75,23.75,22.0,10.75,7.5,12.25,7.25,11.0,Counter-attacks,21,0,5-3-2,5,3,2,0,-10,11,ZUQHPHUEEHUEUT,2400214100,A,Pilipinas,14.0,17.5,16.75,17.0,13.0,14.0,12.75,7.75,11.5,Normal,0,0,3-5-2,3,5,2,1,2,12,ZZEHEQRHTHQQET,103000300,H,34468485,8.3129,Pil,2024-09-06,CA,WC1,8.312852228463788,hardca,NDWNNDO--WO-NN
61,2024-08-30 20:00:00,88,World Cup,Cyprus,10.1105,9.4212,11.0297,10.0,20.25,21.5,23.25,11.0,10.25,12.0,7.25,10.75,Counter-attacks,17,0,4-4-2,4,4,2,3,-4,12,ZHHEQZUHEUUEZU,40000000,H,Senegal,12.75,16.25,15.75,17.25,13.0,14.75,14.0,8.75,11.0,Normal,0,0,3-5-2,3,5,2,0,2,15,UUEPEUQZUQUHEU,103000000,A,34468436,12.4828,Sen,2024-08-30,CA,WC1,12.482816968418856,442ca,NNN-WNNN-NN-NN
62,2024-08-26 20:00:00,88,World Cup,Cyprus,10.1056,11.7133,10.7946,11.25,18.0,17.25,17.75,11.0,12.75,11.75,7.25,10.25,Normal,0,0,3-5-2,3,5,2,2,-6,11,ZQEHEHTHZUUEUP,2023001300,H,Azerbaycan,11.0,17.0,16.75,16.25,13.5,17.0,14.0,9.25,11.25,Normal,0,0,3-5-2,3,5,2,2,0,17,ZQEQEHQUQHUTQE,3010300,A,34468388,15.3755,Aze,2024-08-26,N,WC1,15.37551281395725,AoD,ND-N-DMNNOM-NN
63,2024-08-23 20:00:00,88,World Cup,Cyprus,10.4208,8.5261,12.0786,6.75,21.0,23.0,21.0,11.0,9.0,12.75,7.5,10.75,Counter-attacks,17,0,4-4-2,4,4,2,2,-10,11,ZHQEHZQHEQUEZU,44000,A,Guatemala,11.0,13.75,15.0,16.75,7.75,15.5,17.75,9.25,11.25,Normal,0,0,3-5-2,3,5,2,0,-3,13,ZHEPEQQQHHQEQU,3103014000,H,34468339,12.2576,Gua,2024-08-23,CA,WC1,12.257606313640876,442ca,NNN-NNNW-WN-NN
64,2024-08-16 20:00:00,88,Friendly,Cyprus,,,,6.0,14.25,19.25,11.25,7.75,10.25,7.75,8.5,9.25,Pressing,10,0,3-4-3,3,4,3,0,0,7,ZEPZZEUTEQTQpU,3003222,H,Al Urdun,8.0,18.25,19.75,21.0,8.0,7.25,10.0,7.75,10.75,Pressing,11,0,4-5-1,4,5,1,2,0,10,ZZHEHHQHpQHQEE,40002000,A,34430705,,Al ,2024-08-16,Pr,F,,343,N-NNN-MN-NMDDD
65,2024-08-09 20:00:00,88,Friendly,Cyprus,,,,6.25,10.0,12.5,13.0,9.25,15.5,10.75,9.0,8.75,Normal,0,0,2-5-3,2,5,3,0,0,7,ZEEUEZUTTQTQWU,1330003000,A,Kenya,8.25,14.75,15.0,12.75,11.0,11.75,11.25,6.0,8.75,Normal,0,0,3-5-2,3,5,2,2,1,8,ZQETEQQTUpTQET,2000,H,34398252,,Ken,2024-08-09,N,F,,bal,N--O-MMNNNMNNN
66,2024-08-02 20:00:00,88,Europe Cup,Cyprus,9.8718,9.631,9.1494,12.0,20.0,19.5,18.5,10.25,10.0,9.5,7.25,10.5,Normal,0,0,3-5-2,3,5,2,1,-10,11,ZQEUEHQpHZUEPQ,2020200300,H,Deutschland,15.0,15.75,14.25,13.25,18.75,21.5,14.0,10.25,11.25,Normal,0,0,2-5-3,2,5,3,3,5,15,UUEEPEUQUHHWQQ,101003000,A,34024790,14.6069,Deu,2024-08-02,N,CC,14.606943296746095,AoD,ND-N-DNDNNM-NN
67,2024-07-26 20:00:00,88,Europe Cup,Cyprus,7.431,7.1913,7.9104,15.25,20.75,23.75,21.75,7.75,7.5,8.25,6.0,10.75,Pressing,13,0,4-5-1,4,5,1,0,-10,11,ZHPEZQQpZUUWEE,2002320030,A,FÃ¸royar,14.25,16.5,17.5,14.5,18.0,17.25,12.5,10.25,12.25,Normal,0,0,2-5-3,2,5,3,1,0,11,ZTEEQEQHHpHHHP,23000,H,34024767,17.3045,FÃ¸r,2024-07-26,Pr,CC,17.30453744264195,AoD,NDN-NDMDNNMN--
68,2024-07-19 20:00:00,88,Europe Cup,Cyprus,12.1447,12.3828,11.6684,15.5,17.75,17.25,17.25,12.75,13.0,12.25,6.0,10.0,Normal,0,0,3-5-2,3,5,2,0,0,12,ZHEHEZUPUZQEUP,2020000300,H,Nederland,7.75,26.75,28.5,26.0,12.75,10.0,11.75,10.25,13.75,Counter-attacks,24,0,5-3-2,5,3,2,1,-10,14,UUUUUQUEEpQEQQ,2400202000,A,34024745,15.3497,Ned,2024-07-19,N,CC,15.34969799077408,bal,ND-N-DNNNNM-NN
69,2024-07-12 20:00:00,88,Europe Cup,Cyprus,9.8294,9.8294,13.8079,9.75,20.75,20.25,22.25,10.5,10.5,14.75,6.25,10.0,Counter-attacks,19,0,4-4-2,4,4,2,1,-8,10,ZQHEHHQpEUUPEQ,2042024000,H,Rossiya,17.5,15.25,14.75,12.5,14.5,15.5,11.75,8.25,10.5,Normal,0,0,2-5-3,2,5,3,3,5,14,ZTEETEQUSQHTUW,130003200,A,34024720,11.5011,Ros,2024-07-12,CA,CC,11.501083227764417,442ca,NDN-WDND-WNN-N
70,2024-07-05 20:00:00,88,Europe Cup,Cyprus,6.5031,6.0214,6.9848,12.5,22.75,26.25,22.75,6.75,6.25,7.25,7.0,11.25,Pressing,14,0,4-5-1,4,5,1,3,-10,11,ZHPEHQQpHUUWEE,2002320030,A,Sverige,14.5,14.25,11.75,14.0,17.75,19.0,17.0,9.25,10.75,Normal,0,0,2-5-3,2,5,3,1,10,12,UUEEEZUUUHQQPU,30003000,H,34024696,17.676,Sve,2024-07-05,Pr,CC,17.675953406976568,AoD,NDN-NDMDNNMN--
71,2024-06-28 20:00:00,88,Europe Cup,Cyprus,14.377,9.1918,5.6565,7.25,24.5,23.5,23.75,15.25,9.75,6.0,7.5,10.75,Counter-attacks,22,0,5-3-2,5,3,2,0,-10,10,ZHZHQHQUHEEUEQ,2404214200,A,Deutschland,16.75,16.0,16.75,13.25,14.75,19.0,13.5,9.75,11.75,Normal,0,0,3-5-2,3,5,2,2,5,14,UUEPEUHQUHHEQQ,3133010300,H,34024671,10.2474,Deu,2024-06-28,CA,CC,10.247374237606016,hardca,NDWNWDOWD--N-N
72,2024-06-24 20:00:00,88,Europe Cup,Cyprus,10.8389,10.3965,11.5025,9.25,24.5,20.5,24.0,12.25,11.75,13.0,7.5,11.0,Counter-attacks,16,0,4-4-2,4,4,2,0,-10,11,ZZHEHQQHEUUEQU,2442000000,H,FÃ¸royar,14.25,19.25,21.5,19.5,13.0,12.25,12.0,10.0,13.5,Normal,0,0,3-5-2,3,5,2,3,0,12,ZTEQEQQHpHHWHE,3020300,A,34024651,11.6845,FÃ¸r,2024-06-24,CA,CC,11.684453126344158,442ca,NDW-WDNN-NN-NN
73,2024-06-21 20:00:00,88,Europe Cup,Cyprus,5.4722,9.1203,10.2603,6.75,23.75,28.0,26.25,6.0,10.0,11.25,7.25,11.25,Counter-attacks,21,0,5-3-2,5,3,2,2,-10,10,ZQHHHZEHpEQQEU,2004022100,A,Nederland,12.5,13.0,11.0,12.5,21.5,21.25,21.75,11.0,12.25,Play creatively,25,0,3-4-3,3,4,3,0,10,15,ZUEUEUUQQEQQQQ,1110110000,H,34024624,11.2906,Ned,2024-06-21,CA,CC,11.290593922557996,hardca,NDNNWN-DD-ON-N
74,2024-06-17 20:00:00,88,Europe Cup,Cyprus,12.118,15.8466,10.2537,13.5,13.0,13.5,8.5,13.0,17.0,11.0,8.0,9.75,Attack in the middle,23,0,2-5-3,2,5,3,4,10,10,ZQEEHEQPHUUUWQ,2130103000,A,Rossiya,12.25,15.75,13.75,14.5,19.75,13.75,16.5,9.25,11.0,Normal,0,0,3-5-2,3,5,2,2,5,11,ZTETEHQQHZHUEP,100414040,H,34024600,18.5704,Ros,2024-06-17,AIM,CC,18.57042149559916,att,ND--O-MNONMNNN
75,2024-06-14 20:00:00,88,Europe Cup,Cyprus,11.2888,11.7496,10.828,10.25,19.5,18.25,17.75,12.25,12.75,11.75,6.25,9.5,Normal,0,0,3-5-2,3,5,2,3,-5,11,ZZEHEUUPHUQUEQ,300,H,Sverige,11.0,16.0,15.5,16.75,15.75,16.5,16.5,8.25,11.0,Normal,0,0,3-5-2,3,5,2,4,0,13,ZZEHEUHHUUUQEW,100010000,A,34024576,15.5251,Sve,2024-06-14,N,CC,15.525141110310267,bal,NN-N-NNNNNMN-N
76,2024-06-07 20:00:00,88,Friendly,Cyprus,,,,5.25,16.25,12.0,15.0,9.75,15.25,10.0,7.5,8.5,Normal,0,0,2-5-3,2,5,3,0,-10,6,ZPEEEPQTpTQHHP,2000210000,H,Hanguk,12.75,10.25,15.0,10.0,9.75,14.0,9.25,8.0,10.0,Attack in the middle,25,0,2-5-3,2,5,3,6,10,14,UEZETEZHHZHQWQ,1130103000,A,34039498,,Han,2024-06-07,N,F,,AoD,ND---NNNDONNNN
77,2024-05-31 20:00:00,88,Friendly,Cyprus,,,,8.5,16.5,16.0,16.75,13.0,13.0,11.0,6.25,9.25,Normal,0,0,3-5-2,3,5,2,2,2,8,ZUEPEZUpTTQWEU,20210000,A,Suriname,6.0,17.0,18.0,17.0,11.0,11.25,9.75,9.0,11.0,Normal,0,0,5-3-2,5,3,2,2,0,9,ZUUHUTQHEEUPEP,2004000000,H,34004187,,Sur,2024-05-31,N,F,,bal,NN-N-DNDONNN-N
78,2024-05-24 20:00:00,86,Friendly,Cyprus,,,,6.0,15.5,17.5,17.5,6.0,10.5,9.75,5.75,9.5,Counter-attacks,20,0,5-3-2,5,3,2,1,10,8,ZZPTPHETEpQEHH,2400202000,A,Ukraina,7.75,21.25,25.75,21.25,11.75,9.75,12.0,8.5,12.5,Counter-attacks,24,0,5-3-2,5,3,2,3,-5,16,UQQHZZUEUEQQEH,0,H,33849425,,Ukr,2024-05-24,CA,F,,hardca,NDWNND-N-DN-NN
79,2024-05-17 20:00:00,86,Friendly,Cyprus,,,,9.0,13.0,16.5,13.0,5.25,10.75,10.5,5.5,7.25,Normal,0,0,4-4-2,4,4,2,0,0,9,HPHEUHEpZUUEHW,200000,A,Ukraina,7.25,22.25,26.25,22.0,12.0,10.5,11.5,8.75,12.25,Counter-attacks,25,0,5-3-2,5,3,2,4,-5,13,UQQHZZQEpEQHEQ,2000,H,33762550,,Ukr,2024-05-17,N,F,,bal,NNN-NN-DNNN-NN
80,2024-05-10 20:00:00,86,Friendly,Cyprus,,,,10.5,10.25,12.0,13.5,11.0,16.0,14.0,7.25,8.75,Normal,0,0,2-5-3,2,5,3,0,0,9,ZEHEEUUTHTQPUH,1000100000,H,Ukraina,8.25,24.25,26.75,23.0,12.0,7.75,10.75,8.75,13.25,Counter-attacks,23,0,5-4-1,5,4,1,3,-5,12,UQTZQZQHEpQEHE,400000200,A,33376425,,Ukr,2024-05-10,N,F,,bal,N-O--NNNONNNNN
81,2024-05-03 20:00:00,86,Nations Cup,Cyprus,10.6872,11.1843,11.6814,14.25,16.75,16.75,17.0,10.75,11.25,11.75,5.5,9.0,Normal,0,0,3-5-2,3,5,2,1,-1,9,ZZEHEUQZpUUUEW,2020020000,A,Kenya,15.0,16.25,14.75,14.5,13.5,15.5,12.25,8.0,10.75,Normal,0,0,3-5-2,3,5,2,2,0,15,ZHEHEZUUQUQHEP,103100300,H,33341139,16.2582,Ken,2024-05-03,N,NC,16.258236440917145,bal,ND-N-DNNDNNN-N
82,2024-04-26 20:00:00,86,Nations Cup,Cyprus,13.2623,4.912,5.8944,7.0,20.25,24.25,24.5,13.5,5.0,6.0,5.25,10.0,Counter-attacks,18,0,4-5-1,4,5,1,0,-10,9,ZUHEHHUQpHZUEE,2002142024,A,Malta,14.25,14.75,13.75,11.75,15.75,15.75,15.75,8.5,10.75,Normal,0,0,2-5-3,2,5,3,3,10,14,ZUEEQEQQTQUUPH,100000004,H,33298324,11.3135,Mal,2024-04-26,CA,NC,11.313466826173006,otherca,NDN-NDOWDNDW--
83,2024-04-19 20:00:00,86,Nations Cup,Cyprus,9.9555,14.569,12.6265,13.25,9.25,11.75,13.75,10.25,15.0,13.0,6.75,8.25,Normal,0,0,2-5-3,2,5,3,1,0,9,ZEHEEUQHTUUUHP,1200000000,H,Al Maghrib ,14.25,21.75,22.5,21.75,10.0,8.75,10.25,7.5,11.5,Play creatively,22,0,3-5-2,3,5,2,4,-10,11,ZUEQEZUTTUQQEQ,2020000000,A,33256734,14.2692,Al ,2024-04-19,N,NC,14.269228819550955,bal,N-O--DNNNNNNNN
84,2024-04-12 20:00:00,86,Nations Cup,Cyprus,11.5762,12.2997,12.2997,13.25,15.5,15.25,16.25,12.0,12.75,12.75,6.25,8.75,Normal,0,0,3-5-2,3,5,2,1,-2,9,ZHEHEUQHTUUUEH,0,A,Madagasikara,7.0,21.5,23.5,23.75,5.75,7.25,18.25,6.75,10.75,Counter-attacks,21,0,5-4-1,5,4,1,3,-10,12,ZTPTQUQEUUUEEQ,2004030414,H,33215934,16.0973,Mad,2024-04-12,N,NC,16.09727666549561,bal,NN-N-NNNNNNN-N
85,2024-04-05 20:00:00,86,Nations Cup,Cyprus,7.602,6.3759,7.602,12.75,17.0,19.25,18.75,7.75,6.5,7.75,5.5,9.5,Play creatively,21,0,4-5-1,4,5,1,2,-10,9,ZHUEHUUTpHQEEW,2102302030,A,Pakistan,11.5,16.25,16.0,16.0,15.75,17.75,14.25,9.5,10.75,Normal,0,0,3-4-3,3,4,3,2,0,14,ZUEPEUTQEZQHQP,3000,H,33173474,19.1185,Pak,2024-04-05,PC,NC,19.11854046393608,PC,NDO-NDMNDNM--N
86,2024-03-29 20:00:00,86,Nations Cup,Cyprus,10.4828,10.7211,9.5299,4.5,20.75,24.0,21.5,11.0,11.25,10.0,6.0,9.25,Counter-attacks,20,0,5-2-3,5,2,3,0,-10,8,ZUPHPZQEEEUUHH,2000200000,A,Norge,10.75,18.75,19.5,18.0,13.75,12.5,13.5,8.5,12.25,Play creatively,24,0,3-5-2,3,5,2,3,5,15,ZHEUEUUUQZHEQQ,100001000,H,33129460,7.1915,Nor,2024-03-29,CA,NC,7.191545987380451,hardca,NDNNNDN---NNNN
87,2024-03-22 20:00:00,86,Nations Cup,Cyprus,10.6351,10.1825,9.2774,12.5,16.0,16.75,18.75,11.75,11.25,10.25,5.5,9.25,Play creatively,21,0,3-5-2,3,5,2,0,-4,8,ZUEHEZQZHpUUEH,2020202200,A,Belize,13.75,20.75,19.5,19.5,6.25,11.0,11.25,8.0,9.75,Normal,0,0,3-5-2,3,5,2,3,-4,10,ZZEUEZHHUUUPQE,2003000000,H,33084861,15.9099,Bel,2024-03-22,PC,NC,15.90987156499877,PC,ND-N-DNDNDDN-N
88,2024-03-15 20:00:00,86,Nations Cup,Cyprus,10.3607,11.0514,9.9002,12.5,16.25,15.75,17.0,11.25,12.0,10.75,5.5,9.0,Play creatively,20,0,3-5-2,3,5,2,1,-2,9,ZZEHEUQZTpUUEH,2020212200,H,Panama,13.0,16.25,16.25,16.75,17.5,9.25,18.75,9.5,11.5,Normal,0,0,3-5-2,3,5,2,0,-1,14,UHEPEHUZUUQPEQ,404044,A,33037929,12.4611,Pan,2024-03-15,PC,NC,12.461051382573483,PC,ND-N-DNDODDN-N
89,2024-03-08 20:00:00,86,Nations Cup,Cyprus,11.0556,11.7612,8.9385,12.5,15.0,13.0,15.0,11.75,12.5,9.5,6.25,8.75,Normal,0,0,3-5-2,3,5,2,1,0,9,ZHEPEHUTHZQEHH,100000300,H,Mongol Uls,10.75,17.5,17.0,17.25,12.25,13.25,16.0,8.0,10.25,Normal,0,0,3-5-2,3,5,2,0,-2,12,ZQETEUQTpHQEQH,3024000,A,32992036,14.9798,Mon,2024-03-08,N,NC,14.979773386280138,bal,NN-O-NNNNNM-NN
90,2024-03-01 20:00:00,86,Nations Cup,Cyprus,12.8421,7.4718,8.1722,8.25,22.25,21.25,18.25,13.75,8.0,8.75,5.75,9.25,Counter-attacks,17,0,4-4-2,4,4,2,1,-10,10,ZHHHEZQUHEUHEW,2002040040,A,Island,11.75,13.5,11.0,13.5,18.0,19.75,18.0,8.0,10.0,Normal,0,0,2-5-3,2,5,3,2,10,12,ZPEEEHHQHTZTQH,100000,H,32927625,12.1332,Isl,2024-03-01,CA,NC,12.133159838434851,442ca,NDNN-DNWN-NW-N
91,2024-02-23 20:00:00,86,Nations Cup,Cyprus,4.4924,2.9201,4.9417,9.75,23.25,25.25,22.5,5.0,3.25,5.5,4.75,10.0,Pressing,14,0,5-5-0,5,5,0,0,-10,9,ZPHPHHUHZpUEEE,2400230023,A,Portugal,11.25,16.5,15.0,16.0,20.0,22.5,19.5,9.75,11.5,Normal,0,0,3-4-3,3,4,3,2,10,12,ZZEQEUQHEHQHUU,2020110000,H,32894739,15.2205,Por,2024-02-23,Pr,NC,15.220493436147036,AoD,NDWNNDMNNDM---
92,2024-02-16 20:00:00,86,Nations Cup,Cyprus,9.4978,5.0964,6.718,10.5,24.75,25.75,23.0,10.25,5.5,7.25,5.25,9.75,Counter-attacks,17,0,4-4-2,4,4,2,4,-10,9,ZHHHEZQUHEUHEW,2002040040,A,Cuba,13.25,15.25,13.5,13.0,13.25,17.0,13.25,9.25,11.5,Normal,0,0,3-5-2,3,5,2,1,7,13,ZQEHEPTQHZHPEH,103001300,H,32859324,12.9834,Cub,2024-02-16,CA,NC,12.98343122596299,442ca,NDNN-DNWN-NW-N
93,2024-02-09 20:00:00,86,Nations Cup,Cyprus,10.0662,10.295,10.0662,4.0,23.25,20.25,22.75,11.0,11.25,11.0,6.0,9.5,Counter-attacks,21,0,5-2-3,5,2,3,2,-7,8,ZZHPHHQEEEUHPH,2404200000,H,Cabo Verde,11.5,15.5,15.25,16.0,15.5,17.0,15.75,10.25,12.75,Normal,0,0,3-5-2,3,5,2,3,4,22,ZQEPEZTUQUQETH,3000300,A,32817218,4.7951,Cab,2024-02-09,CA,NC,4.795136590546103,hardca,NDWNWDN---NNNN
94,2024-02-02 20:00:00,86,Nations Cup,Cyprus,7.488,10.296,9.36,12.25,10.25,16.25,17.25,8.0,11.0,10.0,6.0,9.0,Normal,0,0,3-5-2,3,5,2,3,0,9,ZEHEUZUZHTQWEU,1103000300,A,Al Yaman,12.25,13.25,13.5,13.0,16.75,20.0,16.0,9.75,11.25,Normal,0,0,3-5-2,3,5,2,1,10,16,PTEPEQHHUHUPQE,3010000,H,32650968,18.0287,Al ,2024-02-02,N,NC,18.02868220700108,bal,N-O-ONMNNNMN-N
95,2024-01-26 20:00:00,86,Nations Cup,Cyprus,11.4944,7.8883,9.466,10.5,17.5,18.5,18.0,12.75,8.75,10.5,5.25,9.25,Pressing,12,0,4-5-1,4,5,1,0,-4,8,ZHPEPZQUHZUEPE,40000,H,Dawlat Qatar,7.0,22.5,18.75,22.25,16.75,8.0,19.0,8.25,11.25,Counter-attacks,16,0,4-4-2,4,4,2,2,-5,12,ZHPEUQQHEUUUEQ,4042144144,A,32243579,13.6909,Daw,2024-01-26,Pr,NC,13.690865792192971,AoD,NNN-NNNWNNN-N-
96,2024-01-19 20:00:00,86,Nations Cup,Cyprus,8.4213,7.5109,11.8353,7.5,18.25,21.25,19.25,9.25,8.25,13.0,5.5,9.25,Counter-attacks,18,0,4-4-2,4,4,2,2,-1,8,ZHHEHHQEHUUHEU,4000,H,Al Kuwayt,10.5,13.0,10.5,12.5,17.75,17.75,17.0,9.5,10.5,Normal,0,0,2-5-3,2,5,3,1,10,12,ZQEEEQHZZTHWWU,100000,A,32165706,10.4637,Al ,2024-01-19,CA,NC,10.4636709358404,442ca,NNN-NNN-NWNN-N
97,2024-01-12 20:00:00,86,Nations Cup,Cyprus,11.0584,12.6711,10.828,9.25,14.5,13.5,14.75,12.0,13.75,11.75,6.0,8.5,Normal,0,0,3-5-2,3,5,2,2,0,8,ZHEHEHUTHZQHEU,3000300,H,Saudi Arabia,9.0,15.5,16.25,16.25,10.75,11.75,17.75,7.5,10.25,Normal,0,0,3-5-2,3,5,2,1,0,10,ZQEZEPQHTHZEWH,13000104,A,32145759,14.0105,Sau,2024-01-12,N,NC,14.010493197109266,bal,NN-N-NMNNNMN-N
98,2024-01-05 20:00:00,86,Friendly,Cyprus,,,,8.75,15.5,14.5,15.75,11.5,12.25,10.75,5.75,8.5,Normal,0,0,3-5-2,3,5,2,0,2,8,ZHEPEZQPHTQUEZ,2020000000,A,Malta,8.0,19.25,19.0,19.5,13.25,12.25,13.5,8.25,11.0,Normal,0,0,3-4-3,3,4,3,3,0,12,ZQEUEHUHEQQHPU,401000,H,32106732,,Mal,2024-01-05,N,F,,bal,ND-N-DNNNNNN-N
99,2023-12-29 20:00:00,86,Friendly,Cyprus,,,,8.25,15.25,14.75,15.25,11.25,12.25,10.75,5.75,8.5,Normal,0,0,3-5-2,3,5,2,2,2,7,ZHEPEZQPHTQUEZ,2020000000,A,Crna Gora,8.25,18.0,19.75,17.75,8.5,7.25,9.0,5.0,9.75,Normal,0,0,4-5-1,4,5,1,1,0,7,ZHPESQQPZZQEUE,2002000000,H,32059538,,Crn,2023-12-29,N,F,,bal,ND-N-DNNNNNN-N
