,Match Datetime,campaign,Competition,scaled midfield,sc_ra,sc_ca,sc_la,Team name,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,HomeOrAway_,Opponent,Match Date,Tactic short,Match Type,scaled_midfield
54,2024-05-17 20:00:00+02:00,86,Friendly,,,,,Colombia,10.25,11.25,8.75,11.0,22.0,24.5,21.75,9.5,9.75,Normal,0,0,2-5-3,2,5,3,3,10,13,ZHEEEUQUHTUUQU,A,Prateh Kampuchea,10.0,14.5,14.25,14.5,13.25,15.0,13.5,7.0,10.0,Normal,0,0,3-5-2,3,5,2,4,10,12,ZTEUEPHQHUHPQE,H,Pra,2024-05-17,N,F,
55,2024-05-10 20:00:00+02:00,86,Nations Cup,6.685338221641982,14.166034549999127,16.567057355083723,14.406136830507585,Colombia,15.0,15.75,16.75,16.5,14.75,17.25,15.0,10.0,11.5,Normal,0,0,3-5-2,3,5,2,2,-2,13,ZUEHEUQUHHUHEQ,H,Andorra,16.5,17.0,17.25,17.0,13.75,14.5,13.5,9.5,11.5,Normal,0,0,3-5-2,3,5,2,3,0,13,ZUEUEHHHTHUEWU,A,And,2024-05-10,N,NC,6.685338221641982
56,2024-05-03 20:00:00+02:00,86,Nations Cup,5.087682646146151,13.138922355459188,13.625549109365085,13.382235732412138,Colombia,9.0,22.0,22.75,21.75,13.5,14.0,13.75,9.5,11.75,Counter-attacks,19,0,4-4-2,4,4,2,3,-10,13,ZUPEHUUUEHQQEQ,H,Norge,11.0,17.75,19.0,18.25,13.25,14.0,12.5,9.25,12.0,Play creatively,22,0,4-4-2,4,4,2,1,-10,14,ZZUEUHHQEHQQQE,A,Nor,2024-05-03,CA,NC,5.087682646146151
57,2024-04-26 20:00:00+02:00,86,Nations Cup,6.2842329979937395,14.77842061588597,15.763648656945035,15.024727626150737,Colombia,14.0,17.0,19.5,19.0,15.0,16.0,15.25,9.5,11.25,Normal,0,0,3-5-2,3,5,2,5,-2,13,ZUETEUUUZHQQEU,H,Madagasikara,14.75,12.75,11.0,6.0,17.75,21.75,13.25,6.75,9.25,Attack in the middle,21,0,2-5-3,2,5,3,3,10,11,ZUTEEEUUHZQHQW,A,Mad,2024-04-26,N,NC,6.2842329979937395
58,2024-04-19 20:00:00+02:00,86,Nations Cup,5.127324612412213,14.281204990902395,13.780110078940906,13.529562622960164,Colombia,9.0,22.75,22.25,24.5,14.25,13.75,13.5,9.0,11.5,Counter-attacks,19,0,4-4-2,4,4,2,3,-5,13,ZUPEQUUZUEQQEU,H,Panama,6.0,22.25,23.75,21.5,17.0,11.0,5.75,9.0,12.0,Counter-attacks,23,0,5-2-3,5,2,3,1,-10,14,UHHPHPQEUEEHQW,A,Pan,2024-04-19,CA,NC,5.127324612412213
59,2024-04-12 20:00:00+02:00,86,Nations Cup,8.014749221620963,17.726637437310902,17.979875114986772,12.6618838837935,Colombia,14.75,17.0,17.5,15.75,17.5,17.75,12.5,8.25,10.75,Normal,0,0,3-5-2,3,5,2,2,2,13,ZUEPEHUUZHQQEU,A,Cabo Verde,15.25,18.25,18.25,18.0,15.0,14.0,15.0,10.25,13.25,Normal,0,0,3-5-2,3,5,2,1,-3,20,ZZEPETQUHUTHEH,H,Cab,2024-04-12,N,NC,8.014749221620963
60,2024-04-05 20:00:00+02:00,86,Nations Cup,6.273536788267608,16.316387247786007,16.316387247786007,15.280426152688483,Colombia,14.75,17.5,17.0,18.0,15.75,15.75,14.75,9.0,11.25,Normal,0,0,3-5-2,3,5,2,3,2,13,ZUETEQUUZHQQEU,H,Nicaragua,14.75,16.75,15.5,16.0,16.25,15.75,13.25,8.75,11.25,Normal,0,0,3-5-2,3,5,2,1,0,13,ZQEPEUUZHUHUEQ,A,Nic,2024-04-05,N,NC,6.273536788267608
61,2024-03-29 20:00:00+01:00,86,Nations Cup,5.778233951510124,16.669608450899947,8.463031982764589,14.361508819236876,Colombia,9.5,23.25,23.25,24.0,16.25,8.25,14.0,8.75,11.75,Counter-attacks,17,0,4-4-2,4,4,2,1,-10,12,ZQTEQUQHUEUUEQ,A,MagyarorszÃ¡g,10.5,19.25,22.75,22.75,13.75,13.75,14.0,9.25,12.0,Counter-attacks,18,0,4-4-2,4,4,2,2,-10,14,ZHEQHQQZEHQEQU,H,Mag,2024-03-29,CA,NC,5.778233951510124
62,2024-03-22 20:00:00+01:00,86,Nations Cup,6.622306322164793,13.621592039672965,14.9066478924723,14.392625551352566,Colombia,13.0,20.25,19.25,20.0,13.25,14.5,14.0,9.5,11.75,Normal,0,0,3-5-2,3,5,2,0,-5,12,ZQEPEQQHHUUHEQ,H,Island,13.0,16.75,17.5,17.25,14.0,13.5,16.75,8.25,11.25,Normal,0,0,3-5-2,3,5,2,0,3,12,ZPEHETHTpZZZEH,A,Isl,2024-03-22,N,NC,6.622306322164793
63,2024-03-15 20:00:00+01:00,86,Nations Cup,7.852773909837713,14.515218139607658,15.570870367942762,14.251305082523881,Colombia,12.75,18.75,18.5,19.25,13.75,14.75,13.5,10.0,12.0,Normal,0,0,3-5-2,3,5,2,3,-1,13,ZQEPEQQUHHUHEH,A,CuraÃ§ao,13.5,18.25,17.75,17.75,14.25,14.75,15.0,7.25,11.0,Normal,0,0,3-5-2,3,5,2,1,-1,18,ZTEHEPUHpQQEQU,H,Cur,2024-03-15,N,NC,7.852773909837713
64,2024-03-08 20:00:00+01:00,86,Nations Cup,6.564068608375008,16.295250321168954,17.548731115105028,13.28689641572238,Colombia,12.5,17.25,17.75,16.0,16.25,17.5,13.25,9.5,11.25,Normal,0,0,3-5-2,3,5,2,0,0,14,ZQEPEQUZHHQEQH,H,Hellas,16.0,18.0,15.5,18.25,13.5,8.75,14.75,8.75,12.0,Attack in wings,22,0,3-5-2,3,5,2,3,7,14,ZTEQEUQHQUQZEZ,A,Hel,2024-03-08,N,NC,6.564068608375008
65,2024-03-01 20:00:00+01:00,86,Nations Cup,3.602318453166477,13.828776930709234,4.852202431827801,15.284437660257575,Colombia,6.5,22.25,27.0,23.0,14.25,5.0,15.75,8.5,12.5,Counter-attacks,21,0,5-4-1,5,4,1,0,-10,11,ZQTUHQUQEHUEEQ,H,Portugal,12.25,17.25,17.25,17.75,16.5,17.0,15.25,8.75,11.5,Normal,0,0,3-5-2,3,5,2,1,2,12,ZQEQEUQZHHZUEU,A,Por,2024-03-01,CA,NC,3.602318453166477
66,2024-02-23 20:00:00+01:00,86,Nations Cup,7.224732107194745,15.347928768612766,16.566018353423303,14.373457100764337,Colombia,13.75,20.0,16.25,14.75,15.75,17.0,14.75,9.5,11.0,Normal,0,0,3-5-2,3,5,2,2,0,12,ZQTEEHUHHUUHQE,A,Dawlat Qatar,7.5,20.25,21.25,19.0,17.25,7.75,19.0,8.25,10.75,Counter-attacks,16,0,4-4-2,4,4,2,1,-10,13,UUPEHQQHEUUUEZ,H,Daw,2024-02-23,N,NC,7.224732107194745
67,2024-02-16 20:00:00+01:00,86,Nations Cup,4.926781720167425,11.132289302052904,11.132289302052904,12.86397874903891,Colombia,9.0,22.25,25.25,23.0,11.25,11.25,13.0,9.5,12.0,Counter-attacks,18,0,4-4-2,4,4,2,3,-10,11,ZHTEUQUHEHUEQH,H,Osterreich,13.0,14.0,11.75,14.25,17.75,21.75,18.25,9.25,11.0,Normal,0,0,2-5-3,2,5,3,1,8,15,ZUEEEQQQpHQWQQ,A,Ost,2024-02-16,CA,NC,4.926781720167425
68,2024-02-09 20:00:00+01:00,86,Nations Cup,7.251385315586477,14.886114651879508,15.382318473608825,15.630420384473483,Colombia,14.0,17.75,17.75,17.5,15.0,15.5,15.75,9.25,11.5,Normal,0,0,3-5-2,3,5,2,5,1,12,ZQEUEHZHpUUHQE,A,Andorra,12.75,16.75,16.75,16.75,11.75,13.0,11.5,9.25,11.25,Play creatively,24,0,3-5-2,3,5,2,4,-10,12,UHEUEUUHQHUUQE,H,And,2024-02-09,N,NC,7.251385315586477
69,2024-02-02 20:00:00+01:00,86,Nations Cup,5.269613220506922,14.019454538154115,15.495186594801917,14.51136522370338,Colombia,10.0,19.5,21.0,19.75,14.25,15.75,14.75,10.0,11.5,Counter-attacks,18,0,4-4-2,4,4,2,3,-5,11,ZHUEHQZHEHUQEH,H,BÃ©nin,11.25,18.0,18.75,17.75,14.5,13.75,16.0,9.0,12.0,Normal,0,0,3-5-2,3,5,2,3,2,16,UHEHEQTHQQUWEU,A,BÃ©n,2024-02-02,CA,NC,5.269613220506922
70,2024-01-26 20:00:00+01:00,86,Nations Cup,7.717394652316501,9.974622212317902,18.70241664809607,19.450513314019908,Colombia,11.5,15.5,15.0,15.5,10.0,18.75,19.5,10.0,11.75,Normal,0,0,2-5-3,2,5,3,1,1,11,ZUEEEQHHpZQHHQ,A,Al Maghrib ,7.5,23.75,25.0,23.25,11.5,11.5,11.25,9.75,13.5,Counter-attacks,21,0,4-4-2,4,4,2,0,-10,11,ZZUEZTQQTEQQEQ,H,Al ,2024-01-26,N,NC,7.717394652316501
71,2024-01-19 20:00:00+01:00,86,Nations Cup,4.941033618557456,15.101038420753186,15.596154434548373,15.596154434548373,Colombia,8.25,20.25,16.0,19.25,15.25,15.75,15.75,9.5,11.75,Counter-attacks,18,0,4-4-2,4,4,2,1,0,10,ZQUEHQQHEUZHEQ,H,AlgÃ©rie,6.0,23.75,25.25,25.0,19.25,4.5,3.75,7.25,11.25,Counter-attacks,22,0,5-4-1,5,4,1,1,-10,13,UUUUHTQTUEQUEE,A,Alg,2024-01-19,CA,NC,4.941033618557456
72,2024-01-12 20:00:00+01:00,86,Nations Cup,7.9903685541147675,18.37017482593943,17.094468240804748,11.991641900266016,Colombia,10.25,15.75,16.5,15.5,18.0,16.75,11.75,10.0,11.25,Normal,0,0,3-4-3,3,4,3,4,3,11,ZQEHETQZEHZHHQ,A,Al Iraq,10.25,14.25,16.25,16.75,12.25,15.75,15.75,9.25,11.0,Normal,0,0,3-5-2,3,5,2,1,0,13,ZZEHEHQHUUQPQE,H,Al ,2024-01-12,N,NC,7.9903685541147675
73,2024-01-05 20:00:00+01:00,86,Friendly,,,,,Colombia,9.25,13.5,9.0,6.0,16.0,18.75,16.5,8.75,8.25,Normal,0,0,2-5-3,2,5,3,0,10,9,ZQPEEEUHHHUUHQ,H,RD Congo,6.0,20.0,25.5,21.25,10.5,7.5,8.0,7.0,11.25,Counter-attacks,21,0,5-3-2,5,3,2,4,0,9,ZTQZPPHEHEQWET,A,RD ,2024-01-05,N,F,
74,2023-12-29 20:00:00+01:00,86,Friendly,,,,,Colombia,4.0,14.75,15.75,16.25,6.75,13.75,13.0,8.25,8.75,Counter-attacks,20,0,5-3-2,5,3,2,2,0,9,ZUPHUQEEHHUEWQ,A,Bangladesh,8.0,13.0,13.5,13.25,13.5,12.5,11.75,7.0,9.5,Play creatively,19,0,3-4-3,3,4,3,4,10,9,ZHEPEPUHEQQTHZ,H,Ban,2023-12-29,CA,F,
75,2023-12-22 23:30:00+01:00,86,America Cup,7.7478966066420565,17.016618169984152,22.068426689198198,19.94134941795018,Colombia,16.0,7.25,11.0,14.75,16.0,20.75,18.75,10.5,10.75,Normal,0,0,2-5-3,2,5,3,2,10,13,ZEEEHUQZUHUQHH,A,MÃ©xico,13.75,22.5,26.25,22.25,10.25,8.25,10.75,7.75,12.0,Pressing,16,0,4-5-1,4,5,1,1,-10,14,ZPHEPPHHHpUEPE,H,MÃ©x,2023-12-22,N,CC,7.7478966066420565
76,2023-12-15 23:30:00+01:00,86,America Cup,5.002380954805267,17.32528523145154,8.262828341153813,14.926399584019792,Colombia,8.75,21.75,21.75,22.75,16.25,7.75,14.0,10.0,12.5,Counter-attacks,19,0,4-4-2,4,4,2,2,-10,12,ZQTEZUQZEHUHEQ,H,Paraguay,13.0,12.75,16.0,17.0,8.75,15.25,17.0,9.75,11.75,Normal,0,0,3-5-2,3,5,2,3,1,13,ZPEEHZTQHTQUEH,A,Par,2023-12-15,CA,CC,5.002380954805267
77,2023-12-08 23:30:00+01:00,86,America Cup,6.941990728041059,15.313941515955657,16.871291500629113,15.313941515955657,Colombia,15.25,16.0,17.5,16.25,14.75,16.25,14.75,10.75,12.0,Normal,0,0,3-5-2,3,5,2,1,1,13,ZQEZEUUUUHZEQH,H,Jamaica,15.5,15.75,19.25,17.25,11.75,12.0,10.75,8.75,11.75,Normal,0,0,3-5-2,3,5,2,4,0,15,ZPEZEQUHQHHWQE,A,Jam,2023-12-08,N,CC,6.941990728041059
78,2023-12-01 23:30:00+01:00,86,America Cup,5.373408224954775,8.361388057335112,4.964574159042723,16.722776114670225,Colombia,7.75,25.25,26.25,25.5,8.0,4.75,16.0,9.25,13.5,Counter-attacks,22,0,5-4-1,5,4,1,2,-7,12,ZUQPTTQZPEUEEQ,A,Brasil,12.5,14.75,14.75,16.0,16.25,19.75,19.25,9.75,11.5,Normal,0,0,3-4-3,3,4,3,2,6,13,ZQEHEQQHHEUQPQ,H,Bra,2023-12-01,CA,CC,5.373408224954775
79,2023-11-24 23:30:00+01:00,86,America Cup,7.275004023032863,14.245866812558608,16.39618633143538,14.245866812558608,Colombia,15.75,16.75,18.5,16.25,13.25,15.25,13.25,10.5,12.0,Normal,0,0,3-5-2,3,5,2,1,0,12,ZUETEQZHUUUPEQ,H,Puerto Rico,5.0,19.0,18.25,20.75,5.0,10.75,15.75,8.0,9.25,Counter-attacks,19,0,5-2-3,5,2,3,0,-10,10,ZUZHUHEEEHQUHU,A,Pue,2023-11-24,N,CC,7.275004023032863
80,2023-11-17 23:30:00+01:00,86,America Cup,6.301178227267753,13.526057792123009,15.960748194705149,13.526057792123009,Colombia,14.5,17.75,16.75,18.25,12.5,14.75,12.5,10.5,11.5,Play creatively,23,0,3-4-3,3,4,3,1,-9,12,ZUEHEQQUEHUHQP,H,MÃ©xico,8.25,26.25,27.0,25.5,12.75,7.5,12.75,8.25,12.5,Counter-attacks,22,0,5-3-2,5,3,2,2,-10,15,ZQPUPUTEEUUHEW,A,MÃ©x,2023-11-17,PC,CC,6.301178227267753
81,2023-11-13 23:30:00+01:00,86,America Cup,8.154396691029685,10.556974084457584,13.196217605571979,14.251915014017737,Colombia,16.25,17.75,19.75,19.0,10.0,12.5,13.5,9.75,12.0,Normal,0,0,3-5-2,3,5,2,0,-6,13,ZTEHETQUUUUHET,A,Paraguay,16.25,9.75,14.75,16.0,10.25,16.0,18.25,9.25,11.25,Normal,0,0,2-5-3,2,5,3,2,10,12,ZEEETZTQHQHTHU,H,Par,2023-11-13,N,CC,8.154396691029685
82,2023-11-10 23:30:00+01:00,86,America Cup,6.103338584132804,12.420572008933098,13.662629209826408,14.407863530362393,Colombia,9.5,21.5,23.25,22.75,12.5,13.75,14.5,11.0,12.75,Counter-attacks,17,0,4-4-2,4,4,2,0,-10,12,ZUTEQTUEHUQQEH,A,Jamaica,13.25,16.75,21.25,16.25,10.25,12.0,11.5,8.5,11.75,Normal,0,0,3-5-2,3,5,2,3,5,16,ZUEPEQHHQHQEQP,H,Jam,2023-11-10,CA,CC,6.103338584132804
83,2023-11-06 23:30:00+01:00,86,America Cup,6.89375752720112,14.726548050526356,13.693106082068365,13.434745589953868,Colombia,11.75,18.5,21.0,18.75,14.25,13.25,13.0,10.0,12.0,Normal,0,0,3-4-3,3,4,3,3,0,12,ZQETETUEHUQQTH,H,Brasil,12.25,12.25,16.25,18.25,11.0,14.75,13.75,9.0,11.25,Normal,0,0,3-5-2,3,5,2,0,-4,12,UQEQEUQHHUUHWE,A,Bra,2023-11-06,N,CC,6.89375752720112
84,2023-11-03 23:30:00+01:00,86,America Cup,7.9903685541147675,15.053337704589255,17.859892191885557,16.584185606750875,Colombia,10.25,15.0,14.5,15.75,14.75,17.5,16.25,10.75,11.75,Normal,0,0,3-5-2,3,5,2,2,5,12,ZUEHETQHUUUEQH,A,Puerto Rico,12.75,7.0,11.0,9.5,15.75,15.0,10.75,5.75,7.75,Normal,0,0,2-5-3,2,5,3,3,10,10,ZEEPPEUHZTQUPU,H,Pue,2023-11-03,N,CC,7.9903685541147675
