,Match Datetime,campaign,Competition,scaled midfield,sc_ra,sc_ca,sc_la,Team name,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,HomeOrAway_,Opponent,Match Date,Tactic short,Match Type,scaled_midfield
55,2024-08-12 20:00:00,88,Europe Cup,13.3569,10.1703,10.603,11.2522,Ireland,14.0,18.0,20.75,18.75,11.75,12.25,13.0,8.25,11.0,Normal,0,0,3-5-2,3,5,2,4,-10,15,UPEUEUQUHQUUEP,N,Danmark,14.0,15.25,15.25,16.25,15.75,20.0,17.25,9.75,11.0,Normal,0,0,3-4-3,3,4,3,2,0,15,UHEUEUQHEHQWQU,A,Dan,2024-08-12,N,CCSF,13.35689525230871
56,2024-08-09 20:00:00,88,Europe Cup,13.3159,12.7916,12.3428,12.7916,Ireland,18.25,17.0,16.5,16.75,14.25,13.75,14.25,8.25,11.0,Normal,0,0,3-5-2,3,5,2,4,0,15,UPEUEUQUHQUUEW,N,Espana,19.25,14.0,15.25,16.25,14.75,18.25,16.5,10.75,12.25,Play creatively,24,0,3-5-2,3,5,2,1,0,16,UHEUEUQHHHQEQP,H,Esp,2024-08-09,N,CCQF,13.315908130426443
57,2024-08-02 20:00:00,88,Europe Cup,12.2703,11.8327,11.6007,11.8327,Ireland,19.25,18.25,18.0,18.25,12.75,12.5,12.75,8.25,11.25,Normal,0,0,3-5-2,3,5,2,3,0,16,ZPEUEPQHQUUUEP,H,Osterreich,11.5,21.0,21.25,21.25,20.25,7.75,19.75,7.5,11.0,Counter-attacks,19,0,4-4-2,4,4,2,0,-10,13,ZQUEHQQUEQHQEU,A,Ost,2024-08-02,N,CC,12.270323728197807
58,2024-07-26 20:00:00,88,Europe Cup,6.9355,9.6756,10.1475,13.2154,Ireland,7.5,26.0,25.5,26.5,10.25,10.75,14.0,8.25,11.75,Counter-attacks,22,0,5-3-2,5,3,2,1,-10,14,ZPUQPZQEEHQQEU,A,RomÃ¢nia,18.5,16.5,15.25,16.0,15.0,17.5,15.75,11.0,12.75,Normal,0,0,3-5-2,3,5,2,0,4,13,UQEQEHUUTQUEQU,H,Rom,2024-07-26,CA,CC,6.93548942979047
59,2024-07-19 20:00:00,88,Europe Cup,13.6877,12.428,12.189,12.189,Ireland,14.25,18.75,18.0,18.5,13.0,12.75,12.75,8.25,11.0,Normal,0,0,3-5-2,3,5,2,3,-5,14,ZZEUEUQQHQUEQW,A,Shqiperia,14.25,14.75,14.5,15.25,12.75,16.0,13.75,9.25,11.75,Normal,0,0,3-5-2,3,5,2,2,0,13,ZTEHEHQUHQUPEU,H,Shq,2024-07-19,N,CC,13.687660233773297
60,2024-07-12 20:00:00,88,Europe Cup,9.7829,17.3933,16.9034,16.9034,Ireland,15.5,16.75,15.5,16.0,17.75,17.25,17.25,8.25,11.0,Normal,0,0,3-4-3,3,4,3,1,10,15,ZUEUEQQHEQUUQP,H,Portugal,7.5,25.5,23.25,25.25,16.5,8.5,15.75,9.0,12.75,Counter-attacks,23,0,5-3-2,5,3,2,0,-9,12,ZHHUHHQEHEHQEQ,A,Por,2024-07-12,N,CC,9.782923452483672
61,2024-07-05 20:00:00,88,Europe Cup,13.5191,12.0476,13.2524,11.3248,Ireland,15.0,17.5,19.0,17.25,12.5,13.75,11.75,8.25,10.75,Normal,0,0,3-5-2,3,5,2,1,-10,15,UQEUEUQUQQUQEW,A,Lietuva,17.75,14.5,14.25,15.0,15.0,16.0,14.75,8.5,11.25,Normal,0,0,3-5-2,3,5,2,3,10,16,ZUEUEHUTHUQQEQ,H,Lie,2024-07-05,N,CC,13.519051433484387
62,2024-06-28 20:00:00,88,Europe Cup,6.7564,13.5882,6.5514,16.4999,Ireland,7.5,24.0,23.5,23.75,14.0,6.75,17.0,7.5,10.75,Counter-attacks,23,0,5-3-2,5,3,2,1,-10,11,UUZQUPQEEQUUEQ,A,Osterreich,15.75,18.0,18.5,18.5,16.0,17.0,16.5,9.5,11.5,Normal,0,0,3-4-3,3,4,3,1,0,11,ZQEUEQQHEUHPQU,H,Ost,2024-06-28,CA,CC,6.756440866041204
63,2024-06-24 20:00:00,88,Europe Cup,9.4599,12.0571,11.3479,11.5843,Ireland,11.75,22.25,22.0,21.75,12.75,12.0,12.25,8.25,11.0,Counter-attacks,18,0,4-4-2,4,4,2,1,-10,14,UUUEZQQQHEQEQU,H,RomÃ¢nia,17.0,17.75,18.5,18.5,12.75,14.75,13.25,10.5,12.75,Normal,0,0,3-5-2,3,5,2,3,4,15,UTEQEHUQTUUWEU,A,Rom,2024-06-24,CA,CC,9.459902291527264
64,2024-06-21 20:00:00,88,Europe Cup,11.3374,15.9431,17.1509,15.46,Ireland,12.75,15.0,14.0,14.75,16.5,17.75,16.0,8.0,10.5,Normal,0,0,3-4-3,3,4,3,1,10,14,UUEUEQQHEQUUQP,H,Shqiperia,9.0,21.0,23.5,20.75,11.0,11.0,10.0,9.0,12.5,Counter-attacks,17,0,4-4-2,4,4,2,0,-10,12,ZUHEHHQHEUQTQE,A,Shq,2024-06-21,N,CC,11.33744311283014
65,2024-06-17 20:00:00,88,Europe Cup,13.3703,13.6391,14.3327,13.8703,Ireland,15.25,15.25,14.5,15.75,14.75,15.5,15.0,9.0,11.25,Normal,0,0,3-5-2,3,5,2,1,0,16,ZQEUEZQUHQQQEW,A,Portugal,12.5,19.5,19.5,19.25,12.5,13.5,12.5,8.25,11.75,Normal,0,0,3-5-2,3,5,2,4,0,13,ZHEHEHQHHHQUEP,H,Por,2024-06-17,N,CC,13.37026337906241
66,2024-06-14 20:00:00,88,Europe Cup,11.8258,13.0141,13.9606,13.2508,Ireland,12.25,15.75,15.25,16.25,13.75,14.75,14.0,8.5,11.0,Normal,0,0,3-5-2,3,5,2,3,4,15,ZZEUEUQQHUQEQP,H,Lietuva,8.0,21.5,23.25,21.5,13.5,12.0,13.5,8.5,11.25,Counter-attacks,19,0,4-4-2,4,4,2,1,-10,14,ZUUEQHUUEHQQEQ,A,Lie,2024-06-14,N,CC,11.82578300452295
67,2024-06-07 20:00:00,88,Friendly,,,,,Ireland,12.25,12.75,12.5,10.0,15.25,18.0,13.75,9.0,10.0,Normal,0,0,2-5-3,2,5,3,3,10,11,UZEEUEQTQQQUTQ,A,Brunei,7.0,14.75,16.75,16.5,8.25,4.75,9.0,7.5,10.75,Pressing,11,0,5-3-2,5,3,2,0,-10,11,ZQTUQTUETEUEZH,H,Bru,2024-06-07,N,F,
68,2024-05-31 20:00:00,88,Friendly,,,,,Ireland,12.0,14.25,13.5,12.75,12.75,13.0,11.75,7.5,10.25,Normal,0,0,3-5-2,3,5,2,1,0,9,ZUEUEZQTQQQUET,A,Uganda,7.0,17.75,19.5,19.0,11.75,8.25,14.0,8.75,11.0,Counter-attacks,17,0,5-4-1,5,4,1,1,0,10,ZZQHZPQHUEQEEU,H,Uga,2024-05-31,N,F,
69,2024-05-24 20:00:00,86,Friendly,,,,,Ireland,11.75,17.75,19.25,17.0,11.0,9.0,10.25,8.0,11.0,Normal,0,0,4-5-1,4,5,1,3,0,10,UUUEZZQQQQQEEP,H,Jamaica,11.5,15.25,17.5,16.5,11.25,15.25,13.0,7.5,10.5,Normal,0,0,3-5-2,3,5,2,3,0,13,ZHEQEQUHPUPUEU,A,Jam,2024-05-24,N,F,
70,2024-05-17 20:00:00,86,Friendly,,,,,Ireland,12.5,17.0,16.5,16.0,13.5,13.0,12.75,8.25,10.5,Normal,0,0,3-5-2,3,5,2,1,0,10,UPEUEZQTQQQUET,H,Liechtenstein,7.5,18.0,24.5,18.25,4.0,7.75,8.0,6.75,10.5,Pressing,10,0,5-3-2,5,3,2,0,-10,9,ZTUHTZETEUQEHW,A,Lie,2024-05-17,N,F,
71,2024-05-10 20:00:00,86,Friendly,,,,,Ireland,12.25,16.5,16.25,15.25,12.0,12.5,11.5,7.75,10.25,Normal,0,0,3-5-2,3,5,2,6,0,9,ZUEUEZQTQQQUEW,A,Guam,6.0,13.5,15.25,13.75,9.5,10.5,8.25,7.25,10.0,Normal,0,0,3-4-3,3,4,3,2,0,9,ZHEPEUPTEQQUHP,H,Gua,2024-05-10,N,F,
72,2024-05-03 20:00:00,86,Friendly,,,,,Ireland,12.0,15.5,15.25,14.5,13.25,13.5,12.5,7.75,10.25,Normal,0,0,3-5-2,3,5,2,2,0,9,ZUEUEZQTQQQUEP,H,Italia,9.5,19.5,19.0,17.75,11.5,9.25,11.0,8.0,11.75,Play creatively,21,0,4-5-1,4,5,1,4,0,13,UUHEHHUHQHQEQE,A,Ita,2024-05-03,N,F,
73,2024-04-26 20:00:00,86,Friendly,,,,,Ireland,6.25,19.0,21.5,18.0,11.0,8.25,14.25,8.0,11.25,Counter-attacks,22,0,5-3-2,5,3,2,3,0,11,ZUPUZZQETEQTEU,H,Scotland,4.0,13.0,17.25,15.5,11.25,8.5,10.5,6.5,8.75,Normal,0,0,5-4-1,5,4,1,1,0,8,UUQTHUQPEUQEWE,A,Sco,2024-04-26,CA,F,
74,2024-04-19 20:00:00,86,Friendly,,,,,Ireland,10.5,15.5,16.25,16.5,11.5,12.5,12.25,7.25,9.75,Normal,0,0,3-5-2,3,5,2,2,0,9,UZEUEUQQQQQTEU,A,Srbija,9.25,15.0,14.75,15.75,14.0,17.0,14.5,8.75,10.25,Normal,0,0,3-4-3,3,4,3,3,10,9,ZTEPEQQEQQQUTQ,H,Srb,2024-04-19,N,F,
75,2024-04-12 20:00:00,86,Friendly,,,,,Ireland,9.0,14.25,15.0,15.0,11.5,12.0,12.0,7.25,9.75,Normal,0,0,3-5-2,3,5,2,1,0,8,ZZEUEUQQQQQTEU,A,Sakartvelo,9.75,20.25,21.25,19.0,10.25,6.75,8.5,5.75,10.0,Pressing,12,0,4-5-1,4,5,1,0,-10,11,ZQSEUQQHppQEEU,H,Sak,2024-04-12,N,F,
76,2024-04-05 20:00:00,86,World Cup,10.7697,13.364,14.3539,12.1265,Ireland,16.25,17.25,16.5,14.75,13.5,14.5,12.25,8.75,11.0,Normal,0,0,3-5-2,3,5,2,3,0,15,ZUETEZUUHQQUEP,H,Schweiz,13.75,18.5,17.75,17.75,13.5,13.25,13.75,9.5,12.0,Normal,0,0,3-5-2,3,5,2,2,0,14,ZHETEQTHHTUZTE,A,Sch,2024-04-05,N,WC2,10.769712005656057
77,2024-03-29 20:00:00,86,World Cup,10.8272,15.9053,18.597,15.1712,Ireland,17.5,13.75,10.75,11.75,16.25,19.0,15.5,10.0,11.0,Normal,0,0,2-5-3,2,5,3,1,10,17,ZZEEEPUTHUQPUH,H,Iran,9.0,23.75,27.0,23.25,12.5,10.75,13.0,9.25,12.5,Counter-attacks,25,0,5-3-2,5,3,2,3,-10,13,ZQUHHQQETEUHEH,A,Ira,2024-03-29,N,WC2,10.82716565383675
78,2024-03-25 20:00:00,86,World Cup,10.1223,11.6501,10.4365,11.6501,Ireland,11.0,21.0,23.5,21.75,12.0,10.75,12.0,8.75,11.75,Counter-attacks,18,0,4-4-2,4,4,2,1,-10,16,ZUHEHZQHEQUWEH,A,Eesti,15.75,15.75,14.75,15.75,14.25,16.5,14.5,7.25,10.5,Normal,0,0,3-5-2,3,5,2,2,5,16,UHEUEHUHQUHPEQ,H,Ees,2024-03-25,CA,WC2,10.122310967457777
79,2024-03-22 20:00:00,86,World Cup,11.6599,13.3409,13.835,12.1056,Ireland,13.75,17.5,17.0,15.0,13.5,14.0,12.25,9.5,11.5,Normal,0,0,3-5-2,3,5,2,2,0,16,ZZEHEUUQHUQPEH,H,Eesti,13.25,16.75,16.25,16.5,13.5,15.25,13.5,7.0,10.75,Normal,0,0,3-5-2,3,5,2,1,0,16,UHEUEHUHQUHWEQ,A,Ees,2024-03-22,N,WC2,11.659894059648225
80,2024-03-18 20:00:00,86,World Cup,13.2671,12.6954,18.9233,16.2884,Ireland,16.0,9.75,12.0,13.25,13.25,19.75,17.0,9.5,10.5,Normal,0,0,2-5-3,2,5,3,0,10,17,ZEHEEUUUTHQHUW,A,Iran,9.75,22.0,24.25,21.75,10.5,13.0,14.5,9.25,11.75,Counter-attacks,20,0,4-4-2,4,4,2,2,-10,13,ZQUEUQQEQTUHEH,H,Ira,2024-03-18,N,WC2,13.267070895795074
81,2024-03-15 20:00:00,86,World Cup,13.095,12.5364,13.9556,13.4826,Ireland,12.0,16.0,16.75,17.25,13.25,14.75,14.25,9.5,11.5,Normal,0,0,3-5-2,3,5,2,2,0,16,ZZEHEUUUTHQHEW,A,Schweiz,8.75,22.5,23.0,20.5,14.25,13.0,14.0,10.0,12.75,Counter-attacks,19,0,4-4-2,4,4,2,3,-6,13,ZQHETUTHEHUZQE,H,Sch,2024-03-15,N,WC2,13.095001870616837
82,2024-03-08 20:00:00,86,World Cup,13.7519,9.4421,8.0258,9.6781,Ireland,15.25,20.25,21.5,20.5,10.0,8.5,10.25,8.5,12.0,Pressing,12,0,4-5-1,4,5,1,0,-10,15,ZUHEHPUUTHQEHE,A,Prateh Kampuchea,14.5,12.75,9.75,13.0,19.25,21.75,19.25,8.25,10.25,Normal,0,0,2-5-3,2,5,3,0,10,15,ZPEEETQHUQHPQQ,H,Pra,2024-03-08,Pr,WC1,13.751908042784311
83,2024-03-01 20:00:00,86,World Cup,10.9182,16.0934,18.1626,16.5532,Ireland,14.5,13.25,10.75,13.5,17.5,19.75,18.0,9.5,10.5,Normal,0,0,2-5-3,2,5,3,0,10,15,ZUEEEPUUTHQQPH,H,Senegal,12.0,22.25,25.0,22.25,7.75,8.25,8.5,7.25,11.5,Pressing,15,0,4-5-1,4,5,1,1,-10,13,SPPESQSUTTQEWE,A,Sen,2024-03-01,N,WC1,10.918165651667064
84,2024-02-23 20:00:00,86,World Cup,7.2479,13.875,6.8274,15.1965,Ireland,8.0,25.5,22.5,26.0,15.75,7.75,17.25,8.25,11.75,Counter-attacks,23,0,5-3-2,5,3,2,2,-10,14,ZPZHPUQEHEQQEH,A,Pilipinas,13.0,15.5,15.5,16.5,14.5,16.25,13.25,10.5,12.75,Normal,0,0,3-4-3,3,4,3,4,3,18,ZQEHEZQQQEUPQZ,H,Pil,2024-02-23,CA,WC1,7.247940017242531
85,2024-02-16 20:00:00,86,World Cup,9.8988,16.2138,15.9917,15.7696,Ireland,13.0,16.5,12.0,14.25,18.25,18.0,17.75,7.5,10.0,Normal,0,0,2-5-3,2,5,3,1,10,15,ZUEEEPQQHTQQPH,H,Uruguay,12.0,20.75,21.5,20.5,11.5,10.0,11.25,7.5,11.5,Pressing,13,0,3-5-2,3,5,2,0,-10,16,ZUEUEZPUpUQETH,A,Uru,2024-02-16,N,WC1,9.898807465647241
86,2024-02-09 20:00:00,86,World Cup,8.8514,11.9739,11.1186,12.4015,Ireland,9.5,22.0,23.5,22.25,14.0,13.0,14.5,8.5,11.25,Counter-attacks,20,0,4-4-2,4,4,2,1,-10,15,ZUZEHPQETHQHEQ,A,Scotland,13.5,16.5,15.25,16.0,15.75,18.0,15.25,8.0,10.5,Normal,0,0,3-4-3,3,4,3,2,5,11,ZPEHETUUEZHPUH,H,Sco,2024-02-09,CA,WC1,8.851383183637614
87,2024-02-02 20:00:00,86,World Cup,11.0283,13.8804,15.643,13.8804,Ireland,13.5,15.25,12.5,15.0,15.75,17.75,15.75,9.0,10.25,Normal,0,0,2-5-3,2,5,3,3,10,14,ZUEEEUQUHTQHQU,H,Prateh Kampuchea,6.0,22.5,25.75,24.25,14.25,6.25,16.5,7.25,11.25,Counter-attacks,25,0,5-3-2,5,3,2,0,-10,13,ZTPSTQHEEQQHEQ,A,Pra,2024-02-02,N,WC1,11.028255612676519
88,2024-01-26 20:00:00,86,World Cup,12.9569,12.263,17.3911,15.6074,Ireland,16.75,10.25,13.25,14.0,13.75,19.5,17.5,9.25,10.5,Normal,0,0,2-5-3,2,5,3,3,10,13,ZEHEEUQQHUQWQU,A,Senegal,10.0,20.75,22.25,21.25,17.0,7.75,17.25,7.5,10.5,Counter-attacks,18,0,4-4-2,4,4,2,1,-9,15,ZQHEPUQUESQHEQ,H,Sen,2024-01-26,N,WC1,12.956862612235009
89,2024-01-19 20:00:00,86,World Cup,11.1384,15.1409,17.1748,15.1409,Ireland,14.0,14.25,11.75,14.25,16.75,19.0,16.75,10.0,11.0,Normal,0,0,2-5-3,2,5,3,3,10,17,ZZEEEUQUHQUHQU,H,Pilipinas,6.75,24.25,24.5,23.75,14.75,8.25,5.25,10.0,13.75,Counter-attacks,20,0,5-3-2,5,3,2,1,-10,16,ZQTUHQQUEEQQWE,A,Pil,2024-01-19,N,WC1,11.138398829352882
90,2024-01-15 20:00:00,86,World Cup,12.7934,13.0196,14.1617,13.4765,Ireland,12.25,16.75,15.75,16.5,14.25,15.5,14.75,9.0,11.0,Normal,0,0,3-5-2,3,5,2,2,-1,13,ZZEHEPQQTHQWQE,A,Uruguay,12.0,15.75,17.0,15.25,17.0,17.75,14.0,7.0,10.0,Normal,0,0,2-5-3,2,5,3,1,0,12,ZQEEUEUPUpQUHP,H,Uru,2024-01-15,N,WC1,12.793386101681484
91,2024-01-12 20:00:00,86,World Cup,12.0671,16.2939,18.526,12.2762,Ireland,12.5,13.25,12.0,9.75,18.25,20.75,13.75,10.0,11.0,Normal,0,0,2-5-3,2,5,3,1,10,16,ZUEEHEQQUHUPQU,H,Scotland,8.75,22.75,25.75,22.5,11.5,11.0,12.5,7.25,11.25,Counter-attacks,16,0,4-4-2,4,4,2,2,-10,13,ZHTEHPUEpZHWUE,A,Sco,2024-01-12,N,WC1,12.06712551481934
92,2024-01-05 20:00:00,86,Europe Cup,17.3967,13.3304,13.9651,12.2724,Ireland,16.0,18.75,17.0,16.25,15.75,16.5,14.5,9.5,11.5,Normal,0,0,3-5-2,3,5,2,2,-5,15,ZUEHEQQUQHUPEQ,N,Italia,17.0,17.5,17.0,17.5,16.25,18.0,16.25,10.25,12.25,Normal,0,0,3-5-2,3,5,2,4,0,15,ZTEHEUUQTUQEQW,A,Ita,2024-01-05,N,CCF,17.396741068588934
93,2024-01-01 20:00:00,86,Europe Cup,12.958,16.7473,18.0523,16.7473,Ireland,10.75,13.25,11.25,13.5,19.25,20.75,19.25,10.0,11.0,Normal,0,0,2-5-3,2,5,3,2,10,14,ZUEEEQUHQUQWQT,N,Srbija,10.0,16.75,16.25,16.5,17.75,16.5,18.0,9.0,11.25,Normal,0,0,3-5-2,3,5,2,0,4,13,UHEQEQQHQTQEPH,H,Srb,2024-01-01,N,CCSF,12.958030284021588
94,2023-12-29 20:00:00,86,Europe Cup,12.2174,13.5662,13.5662,13.1214,Ireland,18.0,17.0,17.0,17.0,15.25,15.25,14.75,9.5,11.75,Normal,0,0,3-5-2,3,5,2,3,0,14,ZQEUEZQHQUUPQE,N,France,18.5,18.0,15.75,13.75,15.5,19.25,15.75,10.25,12.0,Normal,0,0,3-5-2,3,5,2,1,0,16,ZPEHEHHQHHQEWU,A,Fra,2023-12-29,N,CCQF,12.217432945605747
95,2023-12-22 20:00:00,86,Europe Cup,10.9055,16.0833,18.6107,16.3131,Ireland,14.5,13.5,10.25,13.5,17.5,20.25,17.75,10.25,11.25,Normal,0,0,2-5-3,2,5,3,3,10,14,ZQEEEZUHQHQQTH,H,Moldova,11.0,21.25,23.75,20.75,10.75,12.5,11.5,9.5,12.0,Counter-attacks,16,0,4-4-2,4,4,2,0,-10,17,ZPPETHQUEZUTQE,A,Mol,2023-12-22,N,CC,10.905523249072532
96,2023-12-15 20:00:00,86,Europe Cup,12.1847,8.8542,7.3047,9.5183,Ireland,13.5,22.25,25.25,22.25,10.0,8.25,10.75,8.5,12.25,Pressing,12,0,4-5-1,4,5,1,0,-10,13,ZZUEPQQQZHUEWE,A,Schweiz,16.0,16.0,14.0,15.75,17.25,18.0,16.5,9.75,11.75,Normal,0,0,3-5-2,3,5,2,1,5,12,ZUEQEQQHQUQEUP,H,Sch,2023-12-15,Pr,CC,12.184669463998974
97,2023-12-08 20:00:00,86,Europe Cup,13.129,11.8794,11.6553,11.8794,Ireland,14.5,17.25,17.0,17.25,13.25,13.0,13.25,8.75,11.5,Normal,0,0,3-5-2,3,5,2,3,0,13,ZZEUEQUQZHQWEH,A,Hrvatska,14.0,14.5,15.25,15.25,15.5,18.75,17.25,7.25,10.25,Normal,0,0,3-5-2,3,5,2,1,4,12,ZHEHETUHUHUUEH,H,Hrv,2023-12-08,N,CC,13.129001494705474
98,2023-12-01 20:00:00,86,Europe Cup,11.7889,15.8625,16.9955,15.6359,Ireland,15.5,10.75,12.0,13.25,17.5,18.75,17.25,9.5,10.5,Normal,0,0,2-5-3,2,5,3,1,10,13,ZEUEETQUQHUHPU,H,MagyarorszÃ¡g,9.75,23.0,25.0,23.25,11.75,11.5,11.5,7.0,11.25,Counter-attacks,20,0,4-4-2,4,4,2,0,-10,14,ZUUEHHQQEHQWEQ,A,Mag,2023-12-01,N,CC,11.788891783289625
99,2023-11-24 20:00:00,86,Europe Cup,9.991,11.6514,12.3109,11.4315,Ireland,10.75,21.25,22.75,20.75,13.25,14.0,13.0,9.25,11.5,Counter-attacks,16,0,4-4-2,4,4,2,2,-10,13,ZQZEUTUQEHQHEU,A,Hellas,14.75,11.25,14.25,15.25,12.25,18.75,16.75,8.25,10.25,Normal,0,0,2-5-3,2,5,3,3,0,12,SEQEEQHUHUQHQP,H,Hel,2023-11-24,CA,CC,9.991032957187942
100,2023-11-17 20:00:00,86,Europe Cup,13.3519,12.0101,12.2325,12.0101,Ireland,18.5,19.0,18.0,18.25,13.5,13.75,13.5,9.25,11.75,Normal,0,0,3-5-2,3,5,2,3,0,12,ZPEUEZUHPHUWEU,A,Moldova,15.0,17.0,16.75,17.25,11.5,11.0,11.0,8.0,11.5,Normal,0,0,3-5-2,3,5,2,1,0,17,ZHEPEHZQUHUEQU,H,Mol,2023-11-17,N,CC,13.351910426361467
101,2023-11-13 20:00:00,86,Europe Cup,12.0288,13.2689,13.4977,13.0402,Ireland,16.25,17.25,16.5,17.0,14.5,14.75,14.25,9.0,11.5,Normal,0,0,3-5-2,3,5,2,2,0,12,ZZEUEPUHHQQPEU,H,Schweiz,17.25,16.25,20.75,17.75,11.25,14.25,11.5,9.75,11.75,Normal,0,0,3-5-2,3,5,2,0,-10,13,ZUEQEUQHTHQZQE,A,Sch,2023-11-13,N,CC,12.028791728142163
102,2023-11-10 20:00:00,86,Europe Cup,11.934,17.3849,20.3983,13.2125,Ireland,15.0,13.25,12.0,10.0,18.75,22.0,14.25,9.25,10.5,Normal,0,0,2-5-3,2,5,3,2,10,14,ZZEEUEUHQHQHPU,H,Hrvatska,10.5,22.25,24.0,20.75,13.0,12.75,13.0,8.5,11.25,Counter-attacks,17,0,4-4-2,4,4,2,1,-10,11,ZHHEZTQPEUUUQE,A,Hrv,2023-11-10,N,CC,11.933998745735227
103,2023-11-06 20:00:00,86,Europe Cup,10.7047,11.7001,11.4661,11.7001,Ireland,10.25,22.0,23.5,21.25,12.5,12.25,12.5,9.0,11.75,Counter-attacks,17,0,4-4-2,4,4,2,4,-10,15,ZZTEUQUQEHQHEU,A,MagyarorszÃ¡g,14.0,15.75,14.0,12.75,15.25,16.0,13.75,7.5,10.5,Normal,0,0,3-5-2,3,5,2,3,3,10,UHEUEHUHQHUPQE,H,Mag,2023-11-06,CA,CC,10.704670003447774
104,2023-11-03 20:00:00,86,Europe Cup,12.3085,13.4874,18.2198,15.8536,Ireland,12.75,9.0,13.25,16.0,14.25,19.25,16.75,9.25,10.75,Normal,0,0,2-5-3,2,5,3,4,10,15,ZEEEUTQHPQUPHU,H,Hellas,11.25,16.0,16.75,17.5,13.75,16.5,14.75,8.75,11.25,Normal,0,0,3-5-2,3,5,2,3,0,13,SUETEZQHHUQWQE,A,Hel,2023-11-03,N,CC,12.308468025115728
